Date,Price,Open,High,Low,Vol.,Change %
8/14/2018,3372.91,3386.48,3391.73,3356.61,60.65K,-0.51%
8/15/2018,3291.98,3371.96,3372.14,3288.71,68.17K,-2.40%
8/16/2018,3276.73,3251.86,3315.20,3231.56,76.55K,-0.46%
8/17/2018,3229.62,3305.90,3311.57,3224.10,67.40K,-1.44%
8/20/2018,3267.25,3238.22,3267.25,3209.01,70.90K,1.17%
8/21/2018,3326.65,3271.84,3331.71,3270.03,75.21K,1.82%
8/22/2018,3307.95,3328.97,3328.97,3299.39,50.79K,-0.56%
8/23/2018,3320.03,3308.46,3336.11,3285.81,61.11K,0.37%
8/24/2018,3325.33,3308.48,3353.04,3291.87,63.77K,0.16%
8/27/2018,3406.57,3339.39,3406.57,3339.26,94.27K,2.44%
8/28/2018,3400.17,3408.15,3416.59,3388.81,75.45K,-0.19%
8/29/2018,3386.57,3393.05,3398.71,3377.12,67.02K,-0.40%
8/30/2018,3351.09,3385.81,3402.56,3349.47,68.39K,-1.05%
8/31/2018,3334.50,3333.38,3356.58,3310.87,76.21K,-0.50%
9/3/2018,3321.82,3320.69,3325.61,3291.78,66.43K,-0.38%
9/4/2018,3363.90,3324.19,3370.96,3307.96,67.09K,1.27%
9/5/2018,3298.14,3349.70,3354.20,3298.14,64.30K,-1.95%
9/6/2018,3262.88,3286.66,3311.50,3253.76,62.30K,-1.07%
9/7/2018,3277.64,3273.89,3316.61,3253.72,63.95K,0.45%
9/10/2018,3230.07,3271.38,3277.88,3227.85,63.82K,-1.45%
9/11/2018,3224.21,3229.71,3245.62,3209.11,58.49K,-0.18%
9/12/2018,3202.02,3216.99,3225.60,3194.98,54.63K,-0.69%
9/13/2018,3236.57,3239.69,3249.59,3191.40,67.29K,1.08%
9/14/2018,3242.09,3242.83,3254.10,3227.94,60.13K,0.17%
9/17/2018,3204.92,3224.93,3230.79,3200.51,52.26K,-1.15%
9/18/2018,3269.43,3193.64,3270.11,3193.64,70.43K,2.01%
9/19/2018,3312.48,3262.00,3335.99,3258.31,89.17K,1.32%
9/20/2018,3310.13,3314.88,3332.31,3303.07,64.56K,-0.07%
9/21/2018,3410.49,3320.70,3410.49,3307.77,108.42K,3.03%
9/25/2018,3379.80,3375.97,3394.38,3367.03,69.06K,-0.90%
9/26/2018,3417.24,3388.56,3448.26,3383.24,93.17K,1.11%
9/27/2018,3403.59,3415.95,3423.71,3394.73,69.77K,-0.40%
9/28/2018,3438.86,3409.96,3444.99,3404.70,84.38K,1.04%
10/8/2018,3290.90,3361.56,3364.46,3285.25,97.89K,-4.30%
10/9/2018,3288.69,3290.17,3309.80,3276.13,66.72K,-0.07%
10/10/2018,3281.60,3295.43,3315.73,3256.58,64.49K,-0.22%
10/11/2018,3124.11,3179.54,3209.52,3099.04,120.94K,-4.80%
10/12/2018,3170.73,3123.37,3184.12,3094.97,98.61K,1.49%
10/15/2018,3126.45,3173.85,3183.13,3120.23,69.61K,-1.40%
10/16/2018,3100.97,3128.58,3166.09,3089.37,68.89K,-0.81%
10/17/2018,3118.25,3140.68,3149.13,3062.55,76.84K,0.56%
10/18/2018,3044.39,3097.79,3097.79,3043.38,73.77K,-2.37%
10/19/2018,3134.95,3017.75,3137.75,3009.50,98.84K,2.97%
10/22/2018,3270.27,3159.56,3297.38,3159.56,145.86K,4.32%
10/23/2018,3183.43,3273.13,3276.02,3163.57,121.01K,-2.66%
10/24/2018,3188.20,3169.46,3245.40,3164.29,110.91K,0.15%
10/25/2018,3194.31,3107.84,3197.32,3099.89,106.95K,0.19%
10/26/2018,3173.64,3204.28,3218.10,3151.92,101.30K,-0.65%
10/29/2018,3076.89,3157.49,3158.81,3062.58,91.84K,-3.05%
10/30/2018,3110.26,3061.93,3146.63,3050.77,116.07K,1.08%
10/31/2018,3153.82,3116.66,3168.92,3106.03,111.21K,1.40%
11/1/2018,3177.03,3185.20,3217.80,3173.10,132.65K,0.74%
11/2/2018,3290.25,3258.61,3290.25,3222.44,153.47K,3.56%
11/5/2018,3262.84,3269.47,3279.88,3230.36,109.71K,-0.83%
11/6/2018,3243.15,3254.98,3254.98,3213.89,83.87K,-0.60%
11/7/2018,3221.91,3243.88,3270.50,3218.42,91.62K,-0.65%
11/8/2018,3212.77,3251.73,3253.57,3207.71,76.42K,-0.28%
11/9/2018,3167.44,3193.30,3193.30,3166.31,84.28K,-1.41%
11/12/2018,3205.14,3160.25,3206.51,3152.44,88.06K,1.19%
11/13/2018,3237.38,3164.92,3254.77,3161.10,126.49K,1.01%
11/14/2018,3204.94,3233.64,3239.24,3200.23,113.81K,-1.00%
11/15/2018,3242.37,3201.28,3242.38,3198.78,98.56K,1.17%
11/16/2018,3257.67,3242.88,3282.39,3223.72,126.88K,0.47%
11/19/2018,3294.60,3258.79,3294.60,3251.07,115.96K,1.13%
11/20/2018,3218.41,3268.08,3278.78,3213.68,109.36K,-2.31%
11/21/2018,3226.49,3187.10,3230.26,3185.24,84.12K,0.25%
11/22/2018,3214.43,3232.97,3235.45,3199.70,65.10K,-0.37%
11/23/2018,3143.48,3208.59,3212.20,3139.39,84.64K,-2.21%
11/26/2018,3141.24,3148.67,3169.44,3131.64,59.38K,-0.07%
11/27/2018,3137.24,3152.77,3162.01,3126.29,55.41K,-0.13%
11/28/2018,3178.93,3137.75,3179.41,3126.62,74.88K,1.33%
11/29/2018,3137.65,3198.83,3204.86,3137.65,80.50K,-1.30%
11/30/2018,3172.69,3136.20,3175.15,3132.42,70.92K,1.12%
12/3/2018,3260.95,3260.69,3273.64,3228.36,121.49K,2.78%
12/4/2018,3267.71,3256.23,3267.94,3243.70,79.42K,0.21%
12/5/2018,3252.00,3224.26,3266.90,3219.98,76.15K,-0.48%
12/6/2018,3181.67,3218.11,3223.52,3179.89,76.33K,-2.16%
12/7/2018,3181.56,3187.49,3193.82,3176.71,53.36K,0.00%
12/10/2018,3144.76,3153.52,3170.15,3134.38,63.44K,-1.16%
12/11/2018,3159.82,3148.23,3161.96,3143.61,53.22K,0.48%
12/12/2018,3170.61,3181.57,3182.21,3160.28,53.31K,0.34%
12/13/2018,3219.69,3178.89,3234.08,3169.42,90.44K,1.55%
12/14/2018,3165.91,3207.35,3210.72,3165.91,84.30K,-1.67%
12/17/2018,3161.20,3158.28,3167.51,3134.37,66.50K,-0.15%
12/18/2018,3128.43,3139.95,3165.00,3114.47,63.82K,-1.04%
12/19/2018,3091.13,3133.74,3137.01,3086.76,55.52K,-1.19%
12/20/2018,3067.42,3083.54,3097.72,3044.29,69.75K,-0.77%
12/21/2018,3029.40,3055.33,3057.40,3007.61,76.76K,-1.24%
12/24/2018,3038.20,3015.50,3040.35,3007.33,57.30K,0.29%
12/25/2018,3017.28,3006.88,3030.14,2964.88,78.69K,-0.69%
12/26/2018,3002.03,3012.87,3029.06,2996.48,55.65K,-0.51%
12/27/2018,2990.51,3042.95,3047.23,2990.51,80.54K,-0.38%
12/28/2018,3010.65,2994.80,3024.35,2984.82,71.05K,0.67%
1/2/2019,2969.54,3017.07,3018.78,2958.49,68.66K,-1.37%
1/3/2019,2964.84,2963.02,3000.44,2953.25,70.87K,-0.16%
1/4/2019,3035.87,2940.19,3036.81,2935.83,103.32K,2.40%
1/7/2019,3054.30,3055.15,3061.75,3035.91,101.16K,0.61%
1/8/2019,3047.70,3049.87,3055.51,3038.53,86.17K,-0.22%
1/9/2019,3078.48,3065.23,3117.96,3062.85,107.36K,1.01%
1/10/2019,3072.69,3077.48,3092.54,3062.57,85.27K,-0.19%
1/11/2019,3094.78,3082.26,3102.83,3071.03,71.79K,0.72%
1/14/2019,3067.78,3092.50,3097.41,3064.38,66.12K,-0.87%
1/15/2019,3127.99,3071.52,3129.37,3064.67,88.77K,1.96%
1/16/2019,3128.65,3126.13,3135.01,3117.29,80.21K,0.02%
1/17/2019,3111.42,3132.63,3141.71,3110.06,80.18K,-0.55%
1/18/2019,3168.17,3124.50,3171.69,3120.35,103.96K,1.82%
1/21/2019,3185.64,3170.88,3199.21,3170.88,93.92K,0.55%
1/22/2019,3143.32,3181.95,3181.95,3135.34,72.99K,-1.33%
1/23/2019,3141.05,3136.10,3157.63,3131.87,59.87K,-0.07%
1/24/2019,3158.78,3146.60,3165.63,3125.30,72.94K,0.56%
1/25/2019,3184.47,3165.18,3203.17,3164.41,83.97K,0.81%
1/28/2019,3183.78,3203.12,3228.87,3174.72,82.62K,-0.02%
1/29/2019,3193.97,3177.26,3200.99,3148.23,77.66K,0.32%
1/30/2019,3168.48,3181.66,3202.90,3167.89,63.75K,-0.80%
1/31/2019,3201.63,3182.70,3216.07,3178.01,86.25K,1.05%
2/1/2019,3247.40,3225.73,3247.50,3207.72,82.02K,1.43%
2/11/2019,3306.47,3239.81,3307.06,3239.81,98.82K,1.82%
2/12/2019,3330.34,3306.35,3335.36,3298.63,122.23K,0.72%
2/13/2019,3397.03,3337.78,3405.58,3329.14,163.83K,2.00%
2/14/2019,3402.14,3392.85,3415.40,3381.98,151.13K,0.15%
2/15/2019,3338.70,3391.24,3395.03,3335.87,143.67K,-1.86%
2/18/2019,3445.74,3366.42,3445.74,3366.42,182.89K,3.21%
2/19/2019,3439.61,3454.72,3480.79,3419.07,179.08K,-0.18%
2/20/2019,3451.93,3449.93,3463.77,3421.51,147.39K,0.36%
2/21/2019,3442.71,3450.14,3500.25,3431.63,180.14K,-0.27%
2/22/2019,3520.12,3439.38,3520.12,3417.98,187.24K,2.25%
2/25/2019,3729.48,3575.85,3729.48,3574.69,342.56K,5.95%
2/26/2019,3684.69,3734.71,3762.11,3679.27,358.04K,-1.20%
2/27/2019,3678.39,3682.81,3737.63,3638.33,286.24K,-0.17%
2/28/2019,3669.37,3675.26,3695.46,3650.05,184.81K,-0.25%
3/1/2019,3749.71,3699.22,3749.71,3668.77,204.71K,2.19%
3/4/2019,3794.10,3783.04,3886.58,3764.78,323.49K,1.18%
3/5/2019,3816.01,3785.38,3816.16,3770.79,230.85K,0.58%
3/6/2019,3848.09,3822.86,3855.16,3787.52,318.08K,0.84%
3/7/2019,3808.85,3841.15,3845.18,3778.80,329.85K,-1.02%
3/8/2019,3657.58,3721.40,3774.54,3656.19,317.99K,-3.97%
3/11/2019,3729.95,3663.98,3731.91,3650.81,230.91K,1.98%
3/12/2019,3755.35,3758.32,3804.72,3723.68,274.93K,0.68%
3/13/2019,3724.19,3758.71,3763.09,3708.81,233.68K,-0.83%
3/14/2019,3698.49,3710.29,3747.82,3673.85,190.82K,-0.69%
3/15/2019,3745.01,3713.94,3782.24,3713.94,175.18K,1.26%
3/18/2019,3851.75,3753.64,3851.75,3733.68,216.93K,2.85%
3/19/2019,3833.96,3856.59,3868.34,3815.22,181.73K,-0.46%
3/20/2019,3835.44,3825.34,3855.15,3790.51,175.63K,0.04%
3/21/2019,3836.89,3840.28,3864.07,3823.47,196.31K,0.04%
3/22/2019,3833.80,3838.13,3845.58,3786.59,171.36K,-0.08%
3/25/2019,3742.83,3776.44,3807.18,3741.61,198.59K,-2.37%
3/26/2019,3700.44,3766.53,3770.84,3687.55,173.05K,-1.13%
3/27/2019,3743.39,3724.41,3750.26,3703.45,138.76K,1.16%
3/28/2019,3728.40,3731.06,3755.72,3710.08,133.27K,-0.40%
3/29/2019,3872.34,3739.77,3876.38,3739.77,215.64K,3.86%
4/1/2019,3973.93,3901.17,3982.91,3901.17,271.38K,2.62%
4/2/2019,3971.29,3986.34,3988.10,3956.51,226.00K,-0.07%
4/3/2019,4022.16,3947.87,4026.50,3939.78,231.92K,1.28%
4/4/2019,4062.23,4039.74,4072.11,4021.71,260.41K,1.00%
4/8/2019,4057.23,4097.10,4122.60,4017.49,267.51K,-0.12%
4/9/2019,4075.43,4063.81,4084.24,4038.28,182.96K,0.45%
4/10/2019,4085.85,4062.44,4115.38,4035.47,194.69K,0.26%
4/11/2019,3997.58,4083.46,4097.12,3990.24,169.05K,-2.16%
4/12/2019,3988.62,3986.78,4006.93,3961.46,135.86K,-0.22%
4/15/2019,3975.52,4056.49,4085.39,3974.23,182.65K,-0.33%
4/16/2019,4085.79,3958.10,4085.79,3943.49,202.04K,2.77%
4/17/2019,4087.24,4080.72,4106.62,4057.50,180.37K,0.04%
4/18/2019,4072.08,4085.11,4094.05,4056.24,146.56K,-0.37%
4/19/2019,4120.61,4076.30,4120.64,4046.20,150.80K,1.19%
4/22/2019,4025.61,4125.97,4126.09,4015.47,189.35K,-2.31%
4/23/2019,4019.01,4021.63,4061.09,4005.28,155.61K,-0.16%
4/24/2019,4030.09,4033.63,4044.34,3967.81,145.50K,0.28%
4/25/2019,3941.82,4013.60,4022.56,3938.33,159.72K,-2.19%
4/26/2019,3889.27,3921.89,3943.83,3887.25,142.01K,-1.33%
4/29/2019,3900.33,3896.58,3953.23,3875.45,153.87K,0.28%
4/30/2019,3913.21,3887.18,3923.11,3885.15,116.23K,0.33%
5/6/2019,3684.62,3775.08,3791.61,3647.14,197.47K,-5.84%
5/7/2019,3720.67,3702.27,3738.18,3671.83,132.85K,0.98%
5/8/2019,3667.46,3648.55,3722.93,3642.50,112.87K,-1.43%
5/9/2019,3599.70,3637.35,3656.90,3584.82,101.04K,-1.85%
5/10/2019,3730.45,3643.06,3732.92,3589.29,148.00K,3.63%
5/13/2019,3668.73,3675.76,3702.90,3658.00,103.39K,-1.65%
5/14/2019,3645.15,3630.44,3683.26,3630.44,102.31K,-0.64%
5/15/2019,3727.09,3674.99,3741.04,3674.99,110.16K,2.25%
5/16/2019,3743.96,3720.04,3745.14,3707.90,116.26K,0.45%
5/17/2019,3648.76,3744.88,3745.36,3637.58,128.45K,-2.54%
5/20/2019,3617.79,3635.74,3644.50,3583.83,108.96K,-0.85%
5/21/2019,3666.78,3619.44,3690.09,3610.68,111.02K,1.35%
5/22/2019,3649.38,3663.15,3679.27,3634.75,98.35K,-0.47%
5/23/2019,3583.96,3629.53,3631.47,3578.11,99.90K,-1.79%
5/24/2019,3593.91,3584.90,3623.39,3580.79,80.93K,0.28%
5/27/2019,3637.20,3592.60,3648.03,3556.26,108.83K,1.20%
5/28/2019,3672.26,3633.02,3683.23,3627.79,117.89K,0.96%
5/29/2019,3663.91,3642.54,3693.23,3637.35,93.36K,-0.23%
5/30/2019,3641.18,3648.85,3650.97,3612.62,94.20K,-0.62%
5/31/2019,3629.79,3641.00,3668.18,3627.54,89.22K,-0.31%
6/3/2019,3632.01,3640.61,3672.81,3613.13,100.72K,0.06%
6/4/2019,3598.47,3632.56,3636.13,3584.46,87.10K,-0.92%
6/5/2019,3597.11,3627.79,3634.45,3593.95,88.64K,-0.04%
6/6/2019,3564.68,3601.04,3601.04,3557.02,85.53K,-0.90%
6/10/2019,3610.74,3578.01,3623.73,3568.28,92.38K,1.29%
6/11/2019,3719.28,3617.52,3723.14,3617.52,143.48K,3.01%
6/12/2019,3691.10,3706.86,3711.88,3683.94,119.18K,-0.76%
6/13/2019,3685.39,3689.58,3697.59,3654.27,96.33K,-0.15%
6/14/2019,3654.88,3690.48,3709.65,3650.91,101.82K,-0.83%
6/17/2019,3654.82,3654.44,3683.77,3645.50,72.98K,0.00%
6/18/2019,3667.62,3661.13,3675.65,3638.78,70.69K,0.35%
6/19/2019,3715.94,3761.34,3771.35,3715.13,125.60K,1.32%
6/20/2019,3828.52,3718.94,3845.79,3717.19,168.87K,3.03%
6/21/2019,3833.94,3832.73,3856.09,3817.31,153.64K,0.14%
6/24/2019,3841.27,3836.31,3853.55,3819.77,100.09K,0.19%
6/25/2019,3801.31,3837.43,3838.06,3755.01,124.08K,-1.04%
6/26/2019,3794.33,3779.51,3809.76,3771.72,81.82K,-0.18%
6/27/2019,3834.82,3807.54,3854.08,3805.83,105.32K,1.07%
6/28/2019,3825.59,3832.06,3835.23,3803.05,84.77K,-0.24%
7/1/2019,3935.81,3899.33,3936.67,3886.91,158.37K,2.88%
7/2/2019,3937.17,3931.05,3942.43,3918.94,131.86K,0.03%
7/3/2019,3893.53,3927.44,3927.44,3878.84,111.99K,-1.11%
7/4/2019,3873.10,3895.20,3906.89,3854.69,99.34K,-0.52%
7/5/2019,3893.20,3875.37,3900.31,3857.93,74.01K,0.52%
7/8/2019,3802.79,3875.75,3875.75,3775.03,109.54K,-2.32%
7/9/2019,3793.13,3798.10,3811.10,3774.76,74.84K,-0.25%
7/10/2019,3786.74,3807.95,3810.40,3774.23,72.83K,-0.17%
7/11/2019,3785.22,3806.19,3830.74,3774.41,75.31K,-0.04%
7/12/2019,3808.73,3783.07,3820.24,3774.52,75.47K,0.62%
7/15/2019,3824.19,3792.64,3844.87,3745.85,101.21K,0.41%
7/16/2019,3806.84,3819.25,3828.33,3799.87,80.73K,-0.45%
7/17/2019,3804.64,3800.11,3820.27,3787.90,95.18K,-0.06%
7/18/2019,3768.40,3793.19,3793.39,3768.00,87.50K,-0.95%
7/19/2019,3807.96,3787.51,3828.15,3787.51,88.09K,1.05%
7/22/2019,3781.68,3813.50,3816.54,3765.44,92.10K,-0.69%
7/23/2019,3789.91,3783.54,3792.96,3768.76,71.31K,0.22%
7/24/2019,3819.83,3803.59,3840.06,3803.57,90.94K,0.79%
7/25/2019,3851.07,3821.39,3851.07,3812.95,93.74K,0.82%
7/26/2019,3858.57,3835.23,3863.59,3832.52,83.26K,0.19%
7/29/2019,3854.27,3857.94,3862.75,3842.43,84.81K,-0.11%
7/30/2019,3870.32,3861.57,3890.73,3861.57,94.12K,0.42%
7/31/2019,3835.36,3856.74,3856.74,3830.09,82.15K,-0.90%
8/1/2019,3803.47,3819.32,3831.26,3791.55,84.11K,-0.83%
8/2/2019,3747.44,3729.13,3754.53,3720.06,108.34K,-1.47%
8/5/2019,3675.69,3724.41,3739.50,3675.69,101.33K,-1.91%
8/6/2019,3636.33,3609.11,3649.90,3575.86,129.83K,-1.07%
8/7/2019,3621.43,3654.63,3659.08,3621.43,84.24K,-0.41%
8/8/2019,3669.29,3651.36,3675.46,3646.94,88.46K,1.32%
8/9/2019,3633.53,3686.75,3689.18,3628.12,85.30K,-0.97%
8/12/2019,3699.10,3647.87,3699.10,3643.32,82.08K,1.80%
8/13/2019,3665.75,3675.59,3686.43,3658.01,76.50K,-0.90%
8/14/2019,3682.40,3712.07,3717.56,3680.61,91.20K,0.45%
8/15/2019,3694.00,3618.01,3694.30,3612.11,88.60K,0.32%
8/16/2019,3710.54,3697.94,3738.10,3687.08,88.32K,0.45%
8/19/2019,3791.09,3736.03,3791.09,3720.69,139.33K,2.17%
8/20/2019,3787.73,3786.03,3799.90,3778.73,108.60K,-0.09%
8/21/2019,3781.76,3778.31,3792.60,3775.45,82.30K,-0.16%
8/22/2019,3793.51,3793.86,3797.33,3771.20,85.81K,0.31%
8/23/2019,3820.86,3796.88,3829.36,3788.03,87.96K,0.72%
8/26/2019,3765.91,3756.36,3778.87,3753.16,93.86K,-1.44%
8/27/2019,3816.95,3791.46,3848.24,3790.87,124.73K,1.36%
8/28/2019,3802.58,3818.81,3822.59,3790.14,88.75K,-0.38%
8/29/2019,3790.19,3805.49,3808.60,3774.40,84.08K,-0.33%
8/30/2019,3799.59,3816.68,3828.97,3778.92,96.70K,0.25%
9/2/2019,3848.32,3803.69,3855.78,3799.82,110.29K,1.28%
9/3/2019,3853.61,3852.58,3856.68,3833.76,97.72K,0.14%
9/4/2019,3886.00,3848.65,3886.00,3846.42,126.63K,0.84%
9/5/2019,3925.32,3909.21,3970.00,3909.21,181.66K,1.01%
9/6/2019,3948.51,3946.69,3948.54,3922.34,121.88K,0.59%
9/9/2019,3972.95,3980.96,3985.24,3954.88,146.81K,0.62%
9/10/2019,3959.26,3976.87,3976.92,3938.74,130.89K,-0.34%
9/11/2019,3930.10,3969.68,3971.22,3922.95,131.60K,-0.74%
9/12/2019,3972.38,3944.69,3975.93,3933.44,110.24K,1.08%
9/16/2019,3957.72,3981.36,3982.20,3943.37,110.26K,-0.37%
9/17/2019,3891.22,3947.16,3947.16,3879.49,113.69K,-1.68%
9/18/2019,3910.08,3902.99,3923.15,3902.51,82.06K,0.48%
9/19/2019,3924.38,3923.96,3924.38,3897.07,85.98K,0.37%
9/20/2019,3935.65,3933.46,3942.22,3921.41,103.46K,0.29%
9/23/2019,3890.66,3925.19,3925.19,3868.21,94.04K,-1.14%
9/24/2019,3901.08,3895.87,3927.01,3886.14,87.78K,0.27%
9/25/2019,3870.98,3887.55,3889.84,3867.23,89.52K,-0.77%
9/26/2019,3841.14,3884.70,3890.75,3840.25,102.70K,-0.77%
9/27/2019,3852.65,3843.46,3859.50,3832.25,74.00K,0.30%
9/30/2019,3814.53,3842.07,3857.23,3813.55,65.93K,-0.99%
10/8/2019,3837.68,3818.59,3861.64,3818.59,76.66K,0.61%
10/9/2019,3843.24,3822.61,3845.34,3805.07,75.86K,0.14%
10/10/2019,3874.64,3838.49,3877.14,3829.43,79.22K,0.82%
10/11/2019,3911.73,3885.52,3922.37,3868.84,93.41K,0.96%
10/14/2019,3953.24,3944.86,3983.81,3934.73,122.39K,1.06%
10/15/2019,3936.25,3953.16,3953.16,3928.15,85.27K,-0.43%
10/16/2019,3922.69,3939.28,3964.05,3919.02,83.23K,-0.34%
10/17/2019,3925.22,3929.39,3935.81,3913.92,64.86K,0.06%
10/18/2019,3869.38,3935.42,3940.54,3864.97,82.32K,-1.42%
10/21/2019,3880.84,3865.34,3884.74,3856.04,74.18K,0.30%
10/22/2019,3895.88,3896.31,3897.44,3870.55,68.92K,0.39%
10/23/2019,3871.08,3892.68,3901.42,3862.20,70.20K,-0.64%
10/24/2019,3870.67,3877.92,3890.20,3852.58,71.34K,-0.01%
10/25/2019,3896.79,3871.77,3899.72,3849.03,77.45K,0.67%
10/28/2019,3926.59,3904.98,3927.80,3897.82,97.41K,0.76%
10/29/2019,3910.23,3929.71,3932.37,3910.23,82.26K,-0.42%
10/30/2019,3891.23,3904.72,3908.10,3883.45,77.87K,-0.49%
10/31/2019,3886.75,3906.86,3907.15,3878.88,86.72K,-0.12%
11/1/2019,3952.39,3883.81,3956.08,3876.42,100.69K,1.69%
11/4/2019,3978.12,3964.01,3985.36,3964.01,104.19K,0.65%
11/5/2019,4002.81,3982.12,4030.64,3970.87,112.91K,0.62%
11/6/2019,3984.88,4006.33,4007.50,3973.78,97.31K,-0.45%
11/7/2019,3991.87,3984.55,4005.38,3975.55,87.26K,0.18%
11/8/2019,3973.01,4017.67,4022.04,3971.57,97.11K,-0.47%
11/11/2019,3902.98,3948.62,3948.62,3897.55,94.16K,-1.76%
11/12/2019,3903.69,3905.96,3914.88,3877.74,76.54K,0.02%
11/13/2019,3899.98,3905.28,3908.42,3882.43,76.75K,-0.10%
11/14/2019,3905.86,3905.93,3916.95,3895.14,87.01K,0.15%
11/15/2019,3877.09,3908.49,3915.10,3877.09,83.73K,-0.74%
11/18/2019,3907.93,3874.44,3913.10,3868.32,76.65K,0.80%
11/19/2019,3947.04,3904.10,3947.04,3902.38,82.16K,1.00%
11/20/2019,3907.86,3940.13,3943.23,3901.99,76.82K,-0.99%
11/21/2019,3889.60,3894.54,3901.83,3875.97,69.13K,-0.47%
11/22/2019,3849.99,3894.17,3918.84,3833.50,91.04K,-1.02%
11/25/2019,3878.21,3850.97,3878.25,3839.42,106.07K,0.73%
11/26/2019,3891.65,3893.43,3899.11,3869.59,111.51K,0.35%
11/27/2019,3875.62,3883.43,3889.98,3862.70,76.44K,-0.41%
11/28/2019,3862.30,3877.90,3887.69,3852.01,65.23K,-0.34%
11/29/2019,3828.67,3857.19,3861.66,3804.83,74.14K,-0.87%
12/2/2019,3836.06,3835.51,3854.75,3829.31,77.41K,0.19%
12/3/2019,3851.09,3829.21,3851.12,3811.63,73.61K,0.39%
12/4/2019,3849.82,3841.66,3852.99,3831.07,79.68K,-0.03%
12/5/2019,3879.36,3863.61,3883.40,3859.82,89.05K,0.77%
12/6/2019,3902.39,3885.06,3902.39,3878.70,78.65K,0.59%
12/9/2019,3895.45,3909.53,3911.97,3885.25,95.35K,-0.18%
12/10/2019,3900.38,3886.44,3900.96,3882.09,86.26K,0.13%
12/11/2019,3902.75,3907.16,3909.39,3890.34,99.77K,0.06%
12/12/2019,3891.02,3908.45,3908.45,3886.12,84.71K,-0.30%
12/13/2019,3968.22,3928.00,3969.46,3925.28,148.57K,1.98%
12/16/2019,3987.55,3970.71,3987.59,3953.51,148.49K,0.49%
12/17/2019,4041.80,3987.74,4067.14,3984.52,201.16K,1.36%
12/18/2019,4032.78,4039.72,4057.64,4025.34,151.35K,-0.22%
12/19/2019,4027.15,4034.62,4038.54,4014.90,117.90K,-0.14%
12/20/2019,4017.25,4032.15,4046.73,4014.93,121.27K,-0.25%
12/23/2019,3967.10,4014.69,4032.17,3964.38,122.82K,-1.25%
12/24/2019,3992.96,3971.56,3994.51,3963.67,95.99K,0.65%
12/25/2019,3990.87,3988.66,4000.56,3976.36,94.94K,-0.05%
12/26/2019,4025.99,3993.67,4025.99,3993.54,108.86K,0.88%
12/27/2019,4022.03,4029.25,4066.80,4019.72,150.93K,-0.10%
12/30/2019,4081.63,4015.52,4083.69,4001.50,155.97K,1.48%
12/31/2019,4096.58,4077.75,4098.14,4069.01,123.26K,0.37%
